timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY, leftCurrent, rightCurrent
16.817905, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.989999771118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
16.839417, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.989999771118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
16.862657, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.989999771118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
16.897904, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.979999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
16.919494, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.979999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
16.957231, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.979999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
16.979815, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.970000267028809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.005276, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.970000267028809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.038686, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.970000267028809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.077612, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.979999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.09975, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.989999771118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.137439999999998, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.989999771118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.15989, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.979999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.181023, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.989999771118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.216737, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 9.010000228881836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.238725, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.26234, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.930000305175781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.297318, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.920000076293945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.317961, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.899999618530273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.341501, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.377019999999998, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.869999885559082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.398713, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.869999885559082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.436434, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.890000343322754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.458192999999998, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.859999656677246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.482628, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.819999694824219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.517184, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.819999694824219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.537721, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.56156, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.779999732971191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.5972, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.760000228881836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.621019, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.656986, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.720000267028809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.678389, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.699999809265137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.700478999999998, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.6899995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.72268, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.699999809265137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.758396, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.699999809265137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.797484999999998, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.699999809265137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.821485, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.710000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.857912, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.760000228881836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.883003, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.739999771118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.917903, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.729999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.958191, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.779999732971191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
17.985221, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.779999732971191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.020539, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.779999732971191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.057742, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.779999732971191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.097818, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.800000190734863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.123348, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.819999694824219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.158421, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.850000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.183163999999998, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.859999656677246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.217671, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.859999656677246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.258124, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.84000015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.282389, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.829999923706055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.321694, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.829999923706055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.358211, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.850000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.397448, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.850000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.422459, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.84000015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.458078, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.829999923706055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.482072, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.819999694824219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.518195, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.557704, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.582037, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.617652, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.645848, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.696309, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.829999923706055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.756576, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.859999656677246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.781064, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.850000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.817802, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.829999923706055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.838705, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.861234, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.897859, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.84000015258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.921838, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.850000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.956194, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.829999923706055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
18.977536, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.8100004196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.00037, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.770000457763672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.037133, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.770000457763672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.058201, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.760000228881836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.080063, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.760000228881836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.118215, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.729999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.140537, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.729999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.178123, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.739999771118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.202234, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.729999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.23787, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.729999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
19.257495, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 8.729999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
