timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY, leftCurrent, rightCurrent
2.9990549999999994, OPEN_LOOP, 0.7806451612903226, -1.388709677419355, 0.062024434407552086, -0.030774434407552086, -21.48539510936407, 28.61829072447368, 62.15613453473633, -55.99528419539023, 87.87999725341797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.25
3.0380899999999995, OPEN_LOOP, 0.0, 0.0, 0.03125, 0.02738221486409505, -22.936617633743378, 29.649662707208662, 50.61024463951732, -51.47732727986974, 97.98999786376953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0
3.078475, OPEN_LOOP, 0.0, 0.0, 0.03125, 0.030932108561197918, -23.940608059414597, 30.80881528957452, 38.6992673167815, -39.42944217181512, 105.91000366210938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0
3.1018630000000007, OPEN_LOOP, 0.0, 0.0, 0.03125, 0.0312496821085612, -24.378712972434766, 31.37013720938161, 32.9947762618314, -31.488790623324576, 108.05000305175781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0
3.13825, OPEN_LOOP, 0.0, 0.0, 0.03125, 0.0312496821085612, -24.903526149490173, 32.0455489502877, 27.016469636243695, -22.68105643448161, 113.12000274658203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0
3.163150000000001, OPEN_LOOP, 0.0, 0.0, 0.03125, 0.0312496821085612, -25.19559609150362, 32.41976356349243, 24.004498359230038, -19.07581808775315, 114.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0
3.1986160000000003, OPEN_LOOP, 0.0, 0.0, 0.03125, 0.03125, -25.505920404892905, 32.83961410513676, 19.57781330058876, -15.379307884145481, 117.80000305175781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.2230630000000007, OPEN_LOOP, 0.0, 0.0, 0.03125, 0.03125, -25.624573818835866, 33.04953937595892, 16.5202060951355, -12.732424034648632, 118.58999633789062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.2587970000000004, OPEN_LOOP, 0.0, 0.0, 0.03125, 0.03125, -25.688464118651307, 33.241210275405244, 12.276064750252624, -8.488282689765756, 120.05999755859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.2981729999999994, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -25.688464118651307, 33.34617291081633, 8.168831190688548, -4.426685058641281, 120.41999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.3249319999999996, OPEN_LOOP, 0.0, 0.0, 0.030151572514634892, 0.03125, -25.688464118651307, 33.36442728219217, 5.887034768708508, -2.418704207298844, 120.52999877929688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.3582220000000005, OPEN_LOOP, 0.0, 0.0, 0.029351917185555035, 0.03125, -25.688464118651307, 33.36442728219217, 3.468330561409663, -0.6845389265940125, 120.4800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.384214000000001, OPEN_LOOP, 0.0, 0.0, 0.024105502851218975, 0.03125, -25.688464118651307, 33.36442728219217, 2.0992527082216386, -0.1369077853188025, 120.38999938964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.418622, OPEN_LOOP, 0.0, 0.0, 0.024105502851218975, 0.03125, -25.688464118651307, 33.36442728219217, 0.5932670697148108, 0.0, 120.2699966430664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.4409029999999996, OPEN_LOOP, 0.0, 0.0, 0.024105502851218975, 0.03125, -25.688464118651307, 33.36442728219217, 0.1369077853188025, 0.0, 120.2699966430664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.4794360000000006, OPEN_LOOP, 0.0, 0.0, 0.021554221742697804, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.26000213623047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.5170839999999997, OPEN_LOOP, 0.0, 0.0, 0.01476447450236923, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.23999786376953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.541334, OPEN_LOOP, 0.0, 0.0, 0.0184581226088286, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.2300033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.5793589999999993, OPEN_LOOP, 0.0, 0.0, 0.021554221742697804, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.2300033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
3.6047540000000007, OPEN_LOOP, 0.0, 0.0, 0.0184581226088286, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.2300033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
3.638249000000001, OPEN_LOOP, 0.0, 0.0, 0.0184581226088286, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.2300033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.6618249999999994, OPEN_LOOP, 0.0, 0.0, 0.010420562248451823, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.20999908447266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.6986619999999997, OPEN_LOOP, 0.0, 0.0, 0.010420562248451823, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.20999908447266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.7242570000000006, OPEN_LOOP, 0.0, 0.0, 0.010420562248451823, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.20999908447266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
3.7669620000000004, OPEN_LOOP, 0.0, 0.0, 0.0035260147754497366, 0.03125, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.20999908447266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.8176940000000004, OPEN_LOOP, 0.0, 0.5111436950146627, -0.009432493298807992, 0.04068249329880799, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.19999694824219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
3.8402369999999992, OPEN_LOOP, 0.0, 0.5111436950146627, -0.009432493298807992, 0.04068249329880799, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.19999694824219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
3.8645880000000004, OPEN_LOOP, 0.0, 0.5111436950146627, -0.009432493298807992, 0.04068249329880799, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.19999694824219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
3.8998459999999993, OPEN_LOOP, 0.0, 0.6085043988269795, -0.025905977190248203, 0.0571559771902482, -25.688464118651307, 33.36442728219217, 0.0, 0.0, 120.19000244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
3.93842, OPEN_LOOP, -0.8397360703812317, 0.8762463343108504, -0.06663630919267198, 0.09788630919267198, -25.665646154431506, 33.36442728219217, 0.0, 0.0, 120.19000244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.375
3.9643109999999995, OPEN_LOOP, -1.2048387096774194, 1.2413489736070382, -0.09535947638466513, 0.12660947638466513, -25.633701004523786, 33.32791853944049, 0.0, 0.18254371375840334, 120.18000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.75
4.003209000000001, OPEN_LOOP, -1.4239002932551321, 1.6064516129032258, -0.13538550201238542, 0.16663550201238542, -25.597192261772108, 33.26402823962505, -0.5019952128356091, 0.54763114127521, 120.04000091552734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 1.25
4.038456000000001, OPEN_LOOP, -1.9837243401759532, 2.1297653958944283, -0.15484376738509487, 0.18609376738509487, -25.546992740488545, 33.209265125497524, -1.0496263541108193, 0.9583544972316174, 119.86000061035156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.375, 2.0
4.0636280000000005, OPEN_LOOP, -2.5435483870967746, 2.38533724340176, -0.256696147477402, 0.287946147477402, -25.483102440673104, 33.159065604213964, -1.369077853188025, 1.1865341394296216, 119.58000183105469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.125, 2.75
4.104508999999999, OPEN_LOOP, -3.3589442815249266, 3.6492668621700886, -0.256696147477402, 0.287946147477402, -25.337067469666383, 32.99021266898744, -1.9623449229028358, 1.8254371375840335, 118.94000244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.25, 5.375
4.139665, OPEN_LOOP, -3.278152492668622, 3.7565982404692084, -0.256696147477402, 0.287946147477402, -25.177341720127778, 32.816796140916956, -2.73815570637605, 2.692519777936449, 118.22000122070312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.625, 7.25
4.179225, OPEN_LOOP, -3.637243401759531, 4.126295210166178, -0.2845434648690666, 0.3157934648690666, -24.889835370958295, 32.49734464183975, -4.472320987080882, 4.061597631124474, 116.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.875, 8.0
4.2028810000000005, OPEN_LOOP, -3.6604105571847514, 4.150146627565983, -0.2845434648690666, 0.3157934648690666, -24.72554602857573, 32.26460140679779, -5.7501269833897055, 4.97431619991649, 116.04000091552734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.125, 8.125
4.236281000000001, OPEN_LOOP, -4.07741935483871, 4.380351906158357, -0.3141306895616278, 0.3453806895616278, -24.351331415371003, 31.84931445799742, -7.803743763171742, 6.662845552181722, 114.54000091552734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.75, 8.625
4.257949000000001, OPEN_LOOP, -4.05425219941349, 4.3689149560117295, -0.3141306895616278, 0.3453806895616278, -24.08207943757736, 31.548117330296055, -9.172821616359768, 7.895015620050944, 112.76000213623047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.875, 8.875
4.283773000000001, OPEN_LOOP, -4.002737047898339, 4.391788856304985, -0.3141306895616278, 0.3453806895616278, -23.703301231528673, 31.110012417275886, -11.089530610823001, 9.583544972316174, 110.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.25, 9.25
4.321839, OPEN_LOOP, -3.9800586510263933, 4.41466275659824, -0.3141306895616278, 0.3453806895616278, -23.14197931172158, 30.457418640589594, -13.73641446031985, 11.819705465856616, 108.3499984741211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.875, 8.875
4.3575539999999995, OPEN_LOOP, -4.036754643206257, 4.357478005865103, -0.3141306895616278, 0.3453806895616278, -22.388986492468167, 29.75006174977578, -16.200754596058296, 14.649133029111868, 104.41000366210938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5, 8.5
4.380864, OPEN_LOOP, -3.9687194525904204, 4.380351906158357, -0.3141306895616278, 0.3453806895616278, -21.77746505137752, 29.188739829968693, -17.752376163004723, 16.885293522652308, 102.98999786376953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.375, 8.0
4.418128, OPEN_LOOP, -3.9800586510263933, 4.380351906158357, -0.3141306895616278, 0.3453806895616278, -20.83736492552174, 28.45856497493508, -19.395269586830356, 20.26235222718277, 98.43000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.875, 7.625
4.4416649999999995, OPEN_LOOP, -3.9858260019550342, 4.3689149560117295, -0.3141306895616278, 0.3453806895616278, -20.26235222718277, 27.920061019347788, -20.39926001250157, 22.224697150085607, 96.8499984741211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.75, 7.625
4.478593000000001, OPEN_LOOP, 0.0, 4.3689149560117295, -0.025905977190248203, 0.0571559771902482, -19.18078072316423, 26.96170652211617, -21.768337865689595, 25.282304355538862, 91.95999908447266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.375, 7.375
4.503061, OPEN_LOOP, 0.0, 0.7090909090909091, -0.025905977190248203, 0.0571559771902482, -18.546441317853777, 26.459711309280564, -21.950881579448, 26.42320256652888, 91.95999908447266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 3.875
4.541571, OPEN_LOOP, 0.0, 0.6862170087976539, -0.025905977190248203, 0.0571559771902482, -17.775194127224523, 26.112878253139595, -19.62344922902836, 24.825945071142854, 87.23999786376953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
4.578535, OPEN_LOOP, 0.0, 0.7151515151515151, -0.025905977190248203, 0.0571559771902482, -17.332525621360396, 25.70671849002715, -15.333671955705878, 20.99252708221638, 83.44000244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
4.602454000000001, OPEN_LOOP, 0.0, 0.7151515151515151, 0.030687605180708198, 0.03125, -17.07696442209863, 25.533301961956667, -12.914967748407037, 18.300007304279934, 82.37999725341797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.637937, OPEN_LOOP, 0.0, 0.0, 0.031209317504391508, 0.03125, -16.721004180269745, 25.314249505446583, -9.94863239983298, 14.23840967315546, 80.56999969482422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.661727999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.5886599877949, 25.21841405572342, -8.625190475084558, 12.458608464011027, 79.19000244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.698094, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.41067986688046, 25.19103249865966, -6.115214410906512, 9.492273115436973, 78.11000061035156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.7378919999999995, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.346789567065017, 25.282304355538862, -2.7837916348156506, 6.525937766862919, 77.9800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.758525, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.32794028397846, -1.09526228255042, 4.746136557718486, 78.18000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.7821240000000005, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.355321841042223, 0.273815570637605, 3.605238346728466, 78.33000183105469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.818339000000001, OPEN_LOOP, 0.0, 0.0, 0.031209317504391508, 0.03125, -16.33309878853314, 25.428339326545583, 1.688529352265231, 1.4147137816276258, 78.66999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.841276, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.442030105077464, 1.9167089944632347, 0.6845389265940125, 78.72000122070312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
4.878952000000001, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.442030105077464, 1.4603497100672267, 0.045635928439600834, 78.77999877929688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
4.920122, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.432902919389544, 0.6389029981544116, 0.0, 78.72000122070312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
4.958181000000001, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.423775733701625, 0.09127185687920167, 0.0, 78.69999694824219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
4.982133999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, -0.09127185687920167, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.019111, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, -0.22817964219800418, 0.0, 78.66999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.043952999999999, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, -0.18254371375840334, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.083626, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, -0.09127185687920167, 0.0, 78.69000244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.118256, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.69000244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.139855, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.16424, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.198132, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.223031, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.257914, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.278854, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.300301, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.66999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.324326, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.68000030517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
5.3593459999999995, OPEN_LOOP, 0.0, 0.0, 0.031247396320281055, 0.03125, -16.33309878853314, 25.414648548013705, 0.0, 0.0, 78.66999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125
