timestamp, controlMode, output, position, velocity, setpoint, current
0.005396999999987884, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.09307400000000143, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.1617289999999798, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.2056609999999921, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.2630920000000003, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.3003180000000043, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.36203599999998914, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.40257299999998963, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.44388799999998696, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.48519699999999943, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.5703969999999856, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.6237940000000037, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.6643980000000056, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.7029959999999846, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.7440639999999803, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.7890479999999798, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.824988999999988, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.8851769999999988, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.9428629999999885, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.9852319999999963, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.0237259999999822, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.0894169999999974, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.1402070000000037, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.1815859999999816, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.2212219999999832, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.263670999999988, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.303609999999992, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.3386519999999962, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.423013999999995, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.4651649999999847, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.5051609999999869, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.5480519999999842, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.6140749999999855, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.6644220000000018, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.7062289999999791, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.7465799999999945, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.7884509999999807, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.8258710000000065, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.8667759999999873, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.9054820000000063, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.9469809999999939, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
1.9846789999999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.027579000000003, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.085694999999987, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.141147999999987, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.201757999999984, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.2438479999999856, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.3055750000000046, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.3457719999999824, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.380065000000002, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.4626899999999807, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.504538999999994, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.5468060000000037, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.5870569999999873, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.6331889999999873, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.6671369999999968, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.7077879999999936, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.747107999999997, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.7845999999999833, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.8241079999999954, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.8634359999999788, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.9011359999999797, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
2.9396830000000023, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.000246000000004, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.021097999999995, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.0380239999999787, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.0615339999999946, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.08176499999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.1034589999999866, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.1407879999999864, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.1583579999999927, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.1816359999999975, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.1995239999999967, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.221254999999985, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.237938999999983, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.257128999999992, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.2793920000000014, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.3004310000000032, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.3178279999999916, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.336806999999993, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.3579249999999945, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.3801459999999963, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.3982369999999946, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.4196699999999964, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.4384709999999927, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.462615999999997, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.4807119999999827, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.5009859999999833, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.5183689999999785, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.5414590000000032, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.560686000000004, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.582864999999998, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.6029769999999814, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.6268739999999866, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.6610049999999887, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.68103499999998, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.7053980000000024, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.7405809999999917, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.762734999999992, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.786573000000004, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.8215260000000058, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.840247000000005, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.863011, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.901650999999987, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.925128000000001, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.95804099999998, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.9807919999999797, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
3.997275000000002, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.020335999999986, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.0383620000000064, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.060307999999992, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.079258999999979, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.101770999999985, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.122716999999994, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.158293999999984, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.179644999999994, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.200142999999997, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.221096999999986, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.242642999999987, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.278307999999981, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.300999999999988, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.3201799999999935, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.357134000000002, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.37881999999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.397644999999983, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.438348999999988, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.47793999999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.499204999999989, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.518866000000003, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.5378889999999785, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.558276000000006, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.579333999999989, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.5977709999999945, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.618093999999985, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.636662000000001, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.657666000000006, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.677119000000005, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.697851999999983, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.717105000000004, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.738432999999986, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.758043999999984, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.777945999999986, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.798727999999983, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.818156999999985, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.837704000000002, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.859161999999998, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.8781549999999925, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.899286999999987, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.917485999999997, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.938331000000005, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.958553999999992, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.979210999999992, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
4.998647000000005, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.021905000000004, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.041518999999994, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.078295999999995, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.0984320000000025, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.117941000000002, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.139657999999997, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.157961999999998, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.180166999999983, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.1989480000000015, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.220429999999993, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.239938999999993, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.277737000000002, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.297730999999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.316839999999985, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.341104999999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.3606069999999875, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.396236999999985, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.416928999999982, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.4370119999999815, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.4576040000000035, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.478136000000006, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.497831999999988, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.516683999999998, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.537850999999989, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.557059999999979, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.579553000000004, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.598521000000005, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.61945799999998, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.63865899999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.661133000000007, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.69870499999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.719213999999994, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.758343999999994, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.77767399999999, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.796667999999983, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.817622, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.838214999999991, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.8622430000000065, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.882256999999981, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.91771, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.940315999999996, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.962582999999995, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
5.998571999999996, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
6.0230849999999805, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
6.042532999999992, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
