timestamp, controlMode, output, position, velocity, setpoint, current
6.078692999999987, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
6.1029439999999795, MOTION_MAGIC, 0.0, 158.818359375, 0.0, 0.0, 0.0
0.006097999999980175, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.07954599999999346, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.11941799999999603, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.16035999999999717, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.20257599999999343, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.24643899999998098, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.2982069999999908, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.338673, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.38455199999998513, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.4344519999999932, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.47934799999998745, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.5271329999999921, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.5883129999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.6281709999999805, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.6673889999999858, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.7098499999999888, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.7631099999999833, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.8110130000000026, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.8428289999999947, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.9040159999999844, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
0.9477779999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.0039179999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.0631640000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.1052509999999813, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.1476229999999816, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.2072159999999883, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.2443719999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.2990110000000072, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.3409099999999796, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.385469999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.424931999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.4679199999999923, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.5193809999999814, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.5495109999999954, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.6002699999999948, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.6396759999999801, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.668785999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.7108220000000074, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.7415259999999932, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.7838930000000062, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.8204269999999951, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.864328999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.903129000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.942212999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
1.982186999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.0297979999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.064938999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.1024969999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.1415449999999794, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.1807489999999916, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.2209339999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.262135999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.301717999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.342517999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.3836169999999868, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.4233619999999974, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.462525999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.502683999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.5416469999999833, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.581433000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.6205469999999877, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.6605349999999817, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.700344000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.7431489999999883, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.7813899999999876, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.820032999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.860367999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.8852190000000064, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.9228049999999826, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
2.963403999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.024394000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.06364099999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.1162840000000074, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.1577879999999823, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.199311999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.2387099999999975, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.2783609999999896, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.319392999999991, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.3591319999999882, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.399907999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.4380859999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.481988000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.5214349999999968, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.558799999999991, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.5981909999999857, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.637771999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.6776129999999796, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.717611000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.7576589999999896, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.7988359999999943, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.837752999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.8787639999999897, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.9202980000000025, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.9594089999999937, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
3.9992499999999893, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.059021999999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.099109999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.137474999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.1769060000000025, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.238389999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.278399000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.316811000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.34529999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.402709999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.438317999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.478992000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.519474000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.565593000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.627443999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.69318899999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.7378459999999905, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.805362000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.8443010000000015, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.888317000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.935745999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.963622999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
4.999081999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.059793999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.099427999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.137530999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.163941999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.204436999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.23665699999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.277327999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.321212000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.359827999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.403404999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.441330999999991, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.4637500000000045, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.499246999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.523935999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.562115000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.601380000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.641749000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.700404999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.739145000000008, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.77963699999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.819324999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.8482429999999965, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.886849999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.927098000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.960351000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
5.99995899999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.049423999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.098839999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.151610000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.203364999999991, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.243842999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.2818829999999934, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.322754000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.361365000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.407502999999991, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.4458259999999825, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.485059000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.523505999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.562713000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.603275999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.642280999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.681268999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.7214620000000025, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.761056999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.803455999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.840901000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.8929119999999955, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.9194149999999865, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.939731999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.959975999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.977857, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
6.999714999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.040212999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.058987000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.078923000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.095495, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.119011999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.157286999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.176827000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.216226000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.2418499999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.260696999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.296279999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.316847999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.336422999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.3592490000000055, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.379327999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.401431000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.421035999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.4565609999999936, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.4773119999999835, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.497927000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.518252999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.53594099999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.556253999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.577865000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.598172000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.617624000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.637823999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.656603999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.679091, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.696342999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.7159910000000025, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.737094999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.758218999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.77718999999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.801222999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.820876999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.856277000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.875164999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.895416999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.916888, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.936565999999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
