timestamp, controlMode, output, position, velocity, setpoint, current
7.957186000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.978245999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
7.999566999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.016077999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.037532999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.056421999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.081513000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.101096999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.137439999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.17713999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.200441999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.221463, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.25639799999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.278654999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.30052999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.335791, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.356886000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.37633599999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.39841899999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.436957000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.456210999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.477068000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.497645000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.516891999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.536716999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.558001999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.576755999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.597172999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.61791599999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.640828999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.657556, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.680385999999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.698133999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.722480999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.740942999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.762100000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.781127999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.815672000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.836500000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.856263999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.875940999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.896924999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.916814999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.936409999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.956699999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.976479999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
8.997066999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.016400000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.037070999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.056580999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.079165999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.099385999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.136183999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.155978000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.175888999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.196517, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.216291999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.246341999999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.277652999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.297072999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.328502999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.356762000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.375560000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.396019999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.417066000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.435633999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.456391999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.476397999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.496320999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.51550899999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.536185999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.556527999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.576054, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.596354999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.616487000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.636359999999996, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.65661, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.67578499999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.695862000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.716716999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.735476000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.756242999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.776558999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.79592599999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.818760999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.837706999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.855951000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.878743999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.900672999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.92021299999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.941956000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.961938000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
9.996543000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.019475999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.038274000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.058606999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.077549000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.094897000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.115860999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.135843999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.157355999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.178830000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.195799999999991, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.215828999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.235365000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.25541899999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.275871999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.295988999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.315933000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.358135000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.385351999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.418545999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.43627699999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.45664499999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.475870999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.496010999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.51716399999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.535319999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.555548999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.575648000000001, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.595576999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.618880999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.635653999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.659086000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.675587000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.698997999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.715524999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.739356999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.756331999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.77785799999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.795859000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.818043999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.835871999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.859070000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.875095999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.898982999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.915761000000003, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.938148999999981, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.95638199999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.978634999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
10.998007999999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.021128000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.039852999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.059214999999995, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.078596000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.099910999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.117593999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.139554000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.164704999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.197645999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.239660999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.258915000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.276285999999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.299214000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.316059999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.340275999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.359279999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.381377999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.400574000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.421906000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.442036000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.465316999999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.498980999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.517718000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.539040999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.557853999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.579106999999993, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.597582999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.619301000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.637106999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.658589000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.67784499999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.700361999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.717892000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.738675999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.755970999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.776922999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.799702999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.822770999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.856468000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.876929999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.896901999999983, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.91637, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.937177999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.954429000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.976836999999989, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
11.995341999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.016282999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.037031999999982, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.057150000000007, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.079590999999994, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.097724999999997, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.115125000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.144889000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.185202000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.21442399999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.235803000000004, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.258853999999985, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.278839000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.306695999999988, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.346277999999984, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.381740000000008, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.40034799999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.421159999999986, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.441438000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.460699000000005, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.476900999999998, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.500686000000002, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.537635999999992, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.583560000000006, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.69406699999999, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.777738, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.872201999999987, MOTION_MAGIC, 0.0, 158.90625, 0.0, 0.0, 0.0
12.930246