Position,Velocity,Acceleration,Jerk,Heading,DeltaTime,X,Y
142.042, 37.136, 15.233, -112.712, 5.912, 0.005, 74.321, -87.322
142.228, 37.209, 14.619, -122.724, 5.920, 0.005, 74.495, -87.389
142.415, 37.279, 13.959, -132.070, 5.928, 0.005, 74.669, -87.454
142.602, 37.345, 13.256, -140.609, 5.935, 0.005, 74.844, -87.518
142.789, 37.407, 12.514, -148.329, 5.943, 0.005, 75.020, -87.581
142.976, 37.466, 11.737, -155.458, 5.950, 0.005, 75.197, -87.643
143.164, 37.521, 10.928, -161.791, 5.957, 0.005, 75.375, -87.704
143.351, 37.571, 10.090, -167.470, 5.964, 0.005, 75.553, -87.764
143.539, 37.617, 9.227, -172.675, 5.971, 0.005, 75.732, -87.822
143.728, 37.659, 8.342, -177.096, 5.978, 0.005, 75.911, -87.879
143.916, 37.696, 7.436, -181.114, 5.985, 0.005, 76.091, -87.935
144.105, 37.729, 6.513, -184.560, 5.991, 0.005, 76.272, -87.990
144.294, 37.757, 5.576, -187.475, 5.998, 0.005, 76.453, -88.044
144.483, 37.780, 4.626, -189.993, 6.004, 0.005, 76.634, -88.096
144.672, 37.798, 3.666, -192.051, 6.010, 0.005, 76.816, -88.148
144.861, 37.812, 2.697, -193.774, 6.016, 0.005, 76.998, -88.198
145.050, 37.820, 1.722, -194.970, 6.022, 0.005, 77.181, -88.248
145.239, 37.824, 0.742, -196.020, 6.028, 0.005, 77.363, -88.296
145.428, 37.823, -0.241, -196.626, 6.034, 0.005, 77.547, -88.343
145.617, 37.817, -1.226, -196.941, 6.039, 0.005, 77.730, -88.389
145.806, 37.805, -2.211, -197.043, 6.045, 0.005, 77.913, -88.435
145.995, 37.789, -3.196, -196.861, 6.050, 0.005, 78.097, -88.479
146.184, 37.769, -4.178, -196.515, 6.055, 0.005, 78.281, -88.522
146.373, 37.743, -5.157, -195.847, 6.060, 0.005, 78.465, -88.564
146.561, 37.712, -6.133, -195.099, 6.065, 0.005, 78.649, -88.605
146.750, 37.677, -7.103, -194.081, 6.070, 0.005, 78.833, -88.646
146.938, 37.636, -8.069, -193.081, 6.075, 0.005, 79.017, -88.685
147.126, 37.591, -9.027, -191.723, 6.080, 0.005, 79.201, -88.723
147.313, 37.541, -9.979, -190.431, 6.085, 0.005, 79.385, -88.761
147.501, 37.487, -10.924, -188.940, 6.089, 0.005, 79.569, -88.797
147.688, 37.427, -11.861, -187.356, 6.094, 0.005, 79.752, -88.833
147.875, 37.363, -12.789, -185.690, 6.098, 0.005, 79.936, -88.868
148.061, 37.295, -13.709, -184.011, 6.102, 0.005, 80.119, -88.902
148.247, 37.222, -14.620, -182.176, 6.106, 0.005, 80.303, -88.935
148.433, 37.144, -15.522, -180.370, 6.110, 0.005, 80.485, -88.967
148.618, 37.062, -16.414, -178.431, 6.114, 0.005, 80.668, -88.999
148.803, 36.976, -17.297, -176.558, 6.118, 0.005, 80.850, -89.029
148.988, 36.885, -18.170, -174.597, 6.122, 0.005, 81.032, -89.059
149.172, 36.790, -19.033, -172.616, 6.126, 0.005, 81.214, -89.088
149.355, 36.690, -19.886, -170.619, 6.130, 0.005, 81.395, -89.117
149.538, 36.586, -20.729, -168.612, 6.133, 0.005, 81.576, -89.144
149.720, 36.479, -21.562, -166.601, 6.137, 0.005, 81.756, -89.171
149.902, 36.367, -22.385, -164.590, 6.140, 0.005, 81.936, -89.197
150.083, 36.251, -23.199, -162.668, 6.144, 0.005, 82.116, -89.223
150.264, 36.131, -24.001, -160.516, 6.147, 0.005, 82.295, -89.248
150.444, 36.007, -24.794, -158.641, 6.150, 0.005, 82.473, -89.272
150.624, 35.879, -25.578, -156.632, 6.153, 0.005, 82.651, -89.295
150.802, 35.747, -26.351, -154.662, 6.157, 0.005, 82.828, -89.318
150.980, 35.612, -27.115, -152.733, 6.160, 0.005, 83.005, -89.340
151.158, 35.472, -27.869, -150.829, 6.163, 0.005, 83.181, -89.362
151.334, 35.329, -28.613, -148.857, 6.165, 0.005, 83.356, -89.383
151.510, 35.182, -29.349, -147.139, 6.168, 0.005, 83.531, -89.403
151.685, 35.032, -30.074, -145.099, 6.171, 0.005, 83.705, -89.423
151.860, 34.878, -30.791, -143.405, 6.174, 0.005, 83.878, -89.443
152.033, 34.721, -31.499, -141.610, 6.177, 0.005, 84.051, -89.461
152.206, 34.560, -32.198, -139.758, 6.179, 0.005, 84.223, -89.479
152.378, 34.395, -32.889, -138.143, 6.182, 0.005, 84.394, -89.497
152.549, 34.227, -33.571, -136.354, 6.184, 0.005, 84.564, -89.514
152.720, 34.056, -34.244, -134.686, 6.187, 0.005, 84.734, -89.531
152.889, 33.882, -34.910, -133.145, 6.189, 0.005, 84.902, -89.547
153.058, 33.704, -35.567, -131.368, 6.191, 0.005, 85.070, -89.563
153.225, 33.523, -36.216, -129.973, 6.194, 0.005, 85.237, -89.578
153.392, 33.338, -36.858, -128.257, 6.196, 0.005, 85.403, -89.592
153.558, 33.151, -37.492, -126.905, 6.198, 0.005, 85.568, -89.607
153.722, 32.960, -38.119, -125.259, 6.200, 0.005, 85.732, -89.621
153.886, 32.767, -38.738, -123.987, 6.202, 0.005, 85.896, -89.634
154.049, 32.570, -39.350, -122.402, 6.204, 0.005, 86.058, -89.647
154.211, 32.370, -39.956, -121.090, 6.206, 0.005, 86.219, -89.660
154.372, 32.167, -40.555, -119.791, 6.208, 0.005, 86.380, -89.672
154.532, 31.962, -41.094, -107.809, 6.210, 0.005, 86.539, -89.684
154.690, 31.754, -41.515, -84.144, 6.212, 0.005, 86.698, -89.695
154.848, 31.545, -41.869, -70.854, 6.214, 0.005, 86.855, -89.706
155.005, 31.334, -42.216, -69.320, 6.216, 0.005, 87.011, -89.717
155.160, 31.121, -42.502, -57.210, 6.217, 0.005, 87.166, -89.727
155.315, 30.908, -42.668, -33.190, 6.219, 0.005, 87.321, -89.737
155.468, 30.694, -42.766, -19.680, 6.221, 0.005, 87.474, -89.747
155.621, 30.480, -42.856, -18.059, 6.222, 0.005, 87.626, -89.756
155.772, 30.265, -42.938, -16.424, 6.224, 0.005, 87.777, -89.765
155.922, 30.050, -43.013, -14.842, 6.226, 0.005, 87.927, -89.774
156.072, 29.835, -43.079, -13.370, 6.227, 0.005, 88.076, -89.782
156.220, 29.619, -43.139, -11.890, 6.229, 0.005, 88.224, -89.791
156.367, 29.403, -43.191, -10.414, 6.230, 0.005, 88.371, -89.799
156.513, 29.187, -43.236, -9.051, 6.231, 0.005, 88.516, -89.806
156.657, 28.970, -43.275, -7.689, 6.233, 0.005, 88.661, -89.814
156.801, 28.754, -43.307, -6.423, 6.234, 0.005, 88.805, -89.821
156.944, 28.537, -43.332, -5.015, 6.235, 0.005, 88.947, -89.828
157.085, 28.321, -43.351, -3.924, 6.237, 0.005, 89.089, -89.834
157.226, 28.104, -43.364, -2.599, 6.238, 0.005, 89.229, -89.841
157.365, 27.887, -43.372, -1.456, 6.239, 0.005, 89.368, -89.847
157.504, 27.670, -43.373, -0.347, 6.240, 0.005, 89.506, -89.853
157.641, 27.453, -43.369, 0.831, 6.242, 0.005, 89.644, -89.859
157.777, 27.236, -43.360, 1.861, 6.243, 0.005, 89.780, -89.864
157.912, 27.020, -43.345, 2.956, 6.244, 0.005, 89.915, -89.870
158.046, 26.803, -43.325, 3.961, 6.245, 0.005, 90.049, -89.875
158.179, 26.586, -43.301, 4.963, 6.246, 0.005, 90.181, -89.880
158.311, 26.370, -43.271, 5.917, 6.247, 0.005, 90.313, -89.885
158.442, 26.154, -43.237, 6.896, 6.248, 0.005, 90.444, -89.890
158.572, 25.938, -43.197, 7.815, 6.249, 0.005, 90.573, -89.894
158.700, 25.722, -43.154, 8.676, 6.250, 0.005, 90.702, -89.898
158.828, 25.507, -43.106, 9.601, 6.251, 0.005, 90.829, -89.903
158.954, 25.291, -43.054, 10.396, 6.252, 0.005, 90.956, -89.907
159.080, 25.076, -42.998, 11.281, 6.253, 0.005, 91.081, -89.910
159.204, 24.862, -42.938, 12.026, 6.254, 0.005, 91.205, -89.914
159.327, 24.647, -42.873, 12.896, 6.254, 0.005, 91.329, -89.918
159.449, 24.433, -42.805, 13.591, 6.255, 0.005, 91.451, -89.921
159.570, 24.220, -42.733, 14.373, 6.256, 0.005, 91.572, -89.925
159.690, 24.006, -42.658, 15.088, 6.257, 0.005, 91.692, -89.928
159.809, 23.793, -42.579, 15.811, 6.258, 0.005, 91.811, -89.931
159.927, 23.581, -42.496, 16.492, 6.258, 0.005, 91.929, -89.934
160.044, 23.369, -42.410, 17.193, 6.259, 0.005, 92.045, -89.937
160.160, 23.157, -42.321, 17.820, 6.260, 0.005, 92.161, -89.939
160.275, 22.946, -42.229, 18.465, 6.261, 0.005, 92.276, -89.942
160.388, 22.736, -42.133, 19.144, 6.261, 0.005, 92.389, -89.945
160.501, 22.525, -42.035, 19.697, 6.262, 0.005, 92.502, -89.947
160.613, 22.316, -41.933, 20.348, 6.262, 0.005, 92.614, -89.949
160.723, 22.107, -41.829, 20.863, 6.263, 0.005, 92.724, -89.952
160.833, 21.898, -41.721, 21.523, 6.264, 0.005, 92.834, -89.954
160.941, 21.690, -41.611, 22.027, 6.264, 0.005, 92.942, -89.956
161.048, 21.482, -41.498, 22.569, 6.265, 0.005, 93.049, -89.958
161.155, 21.275, -41.382, 23.131, 6.265, 0.005, 93.156, -89.960
161.260, 21.069, -41.264, 23.641, 6.266, 0.005, 93.261, -89.962
161.364, 20.863, -41.144, 24.130, 6.267, 0.005, 93.365, -89.963
161.468, 20.658, -41.020, 24.669, 6.267, 0.005, 93.469, -89.965
161.570, 20.454, -40.895, 25.127, 6.268, 0.005, 93.571, -89.967
161.671, 20.250, -40.766, 25.613, 6.268, 0.005, 93.672, -89.968
161.771, 20.047, -40.636, 26.065, 6.269, 0.005, 93.772, -89.970
161.871, 19.844, -40.503, 26.567, 6.269, 0.005, 93.872, -89.971
161.969, 19.642, -40.369, 26.952, 6.269, 0.005, 93.970, -89.973
162.066, 19.441, -40.231, 27.437, 6.270, 0.005, 94.067, -89.974
162.162, 19.241, -40.092, 27.849, 6.270, 0.005, 94.163, -89.975
162.258, 19.041, -39.951, 28.283, 6.271, 0.005, 94.258, -89.976
162.352, 18.842, -39.807, 28.647, 6.271, 0.005, 94.353, -89.977
162.445, 18.644, -39.662, 29.122, 6.272, 0.005, 94.446, -89.979
162.537, 18.446, -39.515, 29.453, 6.272, 0.005, 94.538, -89.980
162.628, 18.249, -39.365, 29.887, 6.272, 0.005, 94.629, -89.981
162.719, 18.053, -39.214, 30.250, 6.273, 0.005, 94.720, -89.982
162.808, 17.858, -39.061, 30.596, 6.273, 0.005, 94.809, -89.983
162.896, 17.663, -38.906, 31.006, 6.273, 0.005, 94.897, -89.983
162.984, 17.470, -38.749, 31.338, 6.274, 0.005, 94.984, -89.984
163.070, 17.277, -38.591, 31.690, 6.274, 0.005, 95.071, -89.985
163.155, 17.085, -38.431, 32.048, 6.274, 0.005, 95.156, -89.986
163.240, 16.893, -38.269, 32.383, 6.275, 0.005, 95.241, -89.987
163.323, 16.703, -38.105, 32.688, 6.275, 0.005, 95.324, -89.987
163.406, 16.513, -37.940, 33.067, 6.275, 0.005, 95.407, -89.988
163.488, 16.324, -37.773, 33.349, 6.276, 0.005, 95.488, -89.989
163.568, 16.136, -37.605, 33.666, 6.276, 0.005, 95.569, -89.989
163.648, 15.949, -37.435, 33.984, 6.276, 0.005, 95.649, -89.990
163.727, 15.763, -37.263, 34.291, 6.276, 0.005, 95.728, -89.990
163.805, 15.577, -37.090, 34.589, 6.277, 0.005, 95.806, -89.991
163.882, 15.393, -36.916, 34.868, 6.277, 0.005, 95.883, -89.991
163.958, 15.209, -36.740, 35.159, 6.277, 0.005, 95.959, -89.992
164.033, 15.026, -36.563, 35.471, 6.277, 0.005, 96.034, -89.992
164.107, 14.844, -36.384, 35.723, 6.278, 0.005, 96.108, -89.993
164.180, 14.663, -36.204, 35.992, 6.278, 0.005, 96.181, -89.993
164.253, 14.483, -36.023, 36.281, 6.278, 0.005, 96.254, -89.993
164.324, 14.304, -35.840, 36.535, 6.278, 0.005, 96.325, -89.994
164.395, 14.126, -35.656, 36.791, 6.278, 0.005, 96.396, -89.994
164.465, 13.948, -35.471, 37.065, 6.279, 0.005, 96.466, -89.994
164.534, 13.772, -35.284, 37.309, 6.279, 0.005, 96.534, -89.995
164.602, 13.596, -35.097, 37.540, 6.279, 0.005, 96.602, -89.995
164.669, 13.422, -34.908, 37.802, 6.279, 0.005, 96.669, -89.995
164.735, 13.248, -34.717, 38.052, 6.279, 0.005, 96.736, -89.996
164.800, 13.076, -34.526, 38.268, 6.279, 0.005, 96.801, -89.996
164.865, 12.904, -34.334, 38.510, 6.280, 0.005, 96.866, -89.996
164.928, 12.733, -34.140, 38.744, 6.280, 0.005, 96.929, -89.996
164.991, 12.563, -33.945, 38.952, 6.280, 0.005, 96.992, -89.997
165.053, 12.395, -33.749, 39.201, 6.280, 0.005, 97.054, -89.997
165.114, 12.227, -33.552, 39.392, 6.280, 0.005, 97.115, -89.997
165.175, 12.060, -33.354, 39.631, 6.280, 0.005, 97.175, -89.997
165.234, 11.894, -33.155, 39.832, 6.280, 0.005, 97.235, -89.997
165.293, 11.730, -32.955, 40.035, 6.280, 0.005, 97.294, -89.998
165.351, 11.566, -32.753, 40.247, 6.281, 0.005, 97.351, -89.998
165.408, 11.403, -32.551, 40.458, 6.281, 0.005, 97.408, -89.998
165.464, 11.241, -32.348, 40.647, 6.281, 0.005, 97.465, -89.998
165.519, 11.081, -32.144, 40.842, 6.281, 0.005, 97.520, -89.998
165.574, 10.921, -31.938, 41.043, 6.281, 0.005, 97.575, -89.998
165.628, 10.762, -31.732, 41.233, 6.281, 0.005, 97.628, -89.998
165.681, 10.605, -31.525, 41.411, 6.281, 0.005, 97.681, -89.998
165.733, 10.448, -31.317, 41.601, 6.281, 0.005, 97.734, -89.999
165.784, 10.293, -31.108, 41.796, 6.281, 0.005, 97.785, -89.999
165.835, 10.138, -30.898, 41.955, 6.281, 0.005, 97.836, -89.999
165.885, 9.985, -30.688, 42.149, 6.282, 0.005, 97.886, -89.999
165.934, 9.832, -30.476, 42.303, 6.282, 0.005, 97.935, -89.999
165.983, 9.681, -30.264, 42.485, 6.282, 0.005, 97.983, -89.999
166.030, 9.531, -30.050, 42.665, 6.282, 0.005, 98.031, -89.999
166.077, 9.381, -29.836, 42.809, 6.282, 0.005, 98.078, -89.999
166.123, 9.233, -29.621, 42.992, 6.282, 0.005, 98.124, -89.999
166.169, 9.086, -29.406, 43.133, 6.282, 0.005, 98.170, -89.999
166.213, 8.940, -29.189, 43.307, 6.282, 0.005, 98.214, -89.999
166.257, 8.796, -28.972, 43.460, 6.282, 0.005, 98.258, -89.999
166.301, 8.652, -28.754, 43.608, 6.282, 0.005, 98.301, -89.999
166.343, 8.509, -28.535, 43.757, 6.282, 0.005, 98.344, -89.999
166.385, 8.368, -28.316, 43.921, 6.282, 0.005, 98.386, -89.999
166.426, 8.227, -28.095, 44.049, 6.282, 0.005, 98.427, -90.000
166.467, 8.088, -27.874, 44.208, 6.282, 0.005, 98.467, -90.000
166.506, 7.949, -27.653, 44.334, 6.282, 0.005, 98.507, -90.000
166.545, 7.812, -27.430, 44.490, 6.282, 0.005, 98.546, -90.000
166.584, 7.676, -27.207, 44.609, 6.282, 0.005, 98.585, -90.000
166.622, 7.541, -26.983, 44.763, 6.282, 0.005, 98.622, -90.000
166.659, 7.408, -26.759, 44.884, 6.283, 0.005, 98.659, -90.000
166.695, 7.275, -26.534, 45.011, 6.283, 0.005, 98.696, -90.000
166.731, 7.143, -26.308, 45.149, 6.283, 0.005, 98.731, -90.000
166.766, 7.013, -26.082, 45.269, 6.283, 0.005, 98.767, -90.000
166.800, 6.884, -25.855, 45.393, 6.283, 0.005, 98.801, -90.000
166.834, 6.755, -25.627, 45.517, 6.283, 0.005, 98.835, -90.000
166.867, 6.628, -25.399, 45.634, 6.283, 0.005, 98.868, -90.000
166.900, 6.503, -25.170, 45.755, 6.283, 0.005, 98.900, -90.000
166.931, 6.378, -24.941, 45.865, 6.283, 0.005, 98.932, -90.000
166.963, 6.254, -24.711, 45.979, 6.283, 0.005, 98.964, -90.000
166.993, 6.132, -24.481, 46.098, 6.283, 0.005, 98.994, -90.000
167.023, 6.011, -24.250, 46.196, 6.283, 0.005, 99.024, -90.000
167.053, 5.891, -24.018, 46.313, 6.283, 0.005, 99.054, -90.000
167.082, 5.772, -23.786, 46.409, 6.283, 0.005, 99.083, -90.000
167.110, 5.654, -23.553, 46.522, 6.283, 0.005, 99.111, -90.000
167.138, 5.537, -23.320, 46.613, 6.283, 0.005, 99.139, -90.000
167.165, 5.422, -23.087, 46.718, 6.283, 0.005, 99.166, -90.000
167.191, 5.308, -22.853, 46.817, 6.283, 0.005, 99.192, -90.000
167.217, 5.195, -22.618, 46.907, 6.283, 0.005, 99.218, -90.000
167.243, 5.083, -22.383, 47.002, 6.283, 0.005, 99.244, -90.000
167.268, 4.972, -22.148, 47.098, 6.283, 0.005, 99.268, -90.000
167.292, 4.862, -21.912, 47.181, 6.283, 0.005, 99.293, -90.000
167.316, 4.754, -21.675, 47.275, 6.283, 0.005, 99.316, -90.000
167.339, 4.647, -21.438, 47.359, 6.283, 0.005, 99.340, -90.000
167.362, 4.541, -21.201, 47.438, 6.283, 0.005, 99.362, -90.000
167.384, 4.436, -20.964, 47.530, 6.283, 0.005, 99.385, -90.000
167.405, 4.332, -20.726, 47.604, 6.283, 0.005, 99.406, -90.000
167.427, 4.230, -20.487, 47.685, 6.283, 0.005, 99.427, -90.000
167.447, 4.129, -20.248, 47.758, 6.283, 0.005, 99.448, -90.000
167.467, 4.029, -20.009, 47.840, 6.283, 0.005, 99.468, -90.000
167.487, 3.930, -19.770, 47.909, 6.283, 0.005, 99.488, -90.000
167.506, 3.832, -19.530, 47.983, 6.283, 0.005, 99.507, -90.000
167.525, 3.736, -19.289, 48.049, 6.283, 0.005, 99.526, -90.000
167.543, 3.640, -19.049, 48.124, 6.283, 0.005, 99.544, -90.000
167.561, 3.546, -18.808, 48.186, 6.283, 0.005, 99.562, -90.000
167.578, 3.454, -18.567, 48.253, 6.283, 0.005, 99.579, -90.000
167.595, 3.362, -18.325, 48.314, 6.283, 0.005, 99.596, -90.000
167.611, 3.271, -18.083, 48.381, 6.283, 0.005, 99.612, -90.000
167.627, 3.182, -17.841, 48.437, 6.283, 0.005, 99.628, -90.000
167.643, 3.094, -17.599, 48.497, 6.283, 0.005, 99.643, -90.000
167.658, 3.008, -17.356, 48.556, 6.283, 0.005, 99.658, -90.000
167.672, 2.922, -17.113, 48.607, 6.283, 0.005, 99.673, -90.000
167.687, 2.838, -16.869, 48.667, 6.283, 0.005, 99.687, -90.000
167.700, 2.754, -16.626, 48.716, 6.283, 0.005, 99.701, -90.000
167.714, 2.673, -16.382, 48.768, 6.283, 0.005, 99.714, -90.000
167.727, 2.592, -16.138, 48.816, 6.283, 0.005, 99.727, -90.000
167.739, 2.512, -15.894, 48.868, 6.283, 0.005, 99.740, -90.000
167.751, 2.434, -15.649, 48.912, 6.283, 0.005, 99.752, -90.000
167.763, 2.357, -15.404, 48.958, 6.283, 0.005, 99.764, -90.000
167.775, 2.281, -15.159, 49.003, 6.283, 0.005, 99.775, -90.000
167.786, 2.207, -14.914, 49.046, 6.283, 0.005, 99.786, -90.000
167.796, 2.133, -14.669, 49.085, 6.283, 0.005, 99.797, -90.000
167.807, 2.061, -14.423, 49.128, 6.283, 0.005, 99.807, -90.000
167.816, 1.990, -14.177, 49.164, 6.283, 0.005, 99.817, -90.000
167.826, 1.921, -13.931, 49.202, 6.283, 0.005, 99.827, -90.000
167.835, 1.852, -13.685, 49.239, 6.283, 0.005, 99.836, -90.000
167.844, 1.785, -13.438, 49.272, 6.283, 0.005, 99.845, -90.000
167.853, 1.719, -13.192, 49.308, 6.283, 0.005, 99.854, -90.000
167.861, 1.654, -12.945, 49.339, 6.283, 0.005, 99.862, -90.000
167.869, 1.591, -12.698, 49.370, 6.283, 0.005, 99.870, -90.000
167.877, 1.529, -12.451, 49.401, 6.283, 0.005, 99.878, -90.000
167.884, 1.468, -12.204, 49.430, 6.283, 0.005, 99.885, -90.000
167.891, 1.408, -11.957, 49.457, 6.283, 0.005, 99.892, -90.000
167.898, 1.349, -11.710, 49.483, 6.283, 0.005, 99.899, -90.000
167.904, 1.292, -11.462, 49.510, 6.283, 0.005, 99.905, -90.000
167.911, 1.236, -11.214, 49.534, 6.283, 0.005, 99.911, -90.000
167.916, 1.181, -10.967, 49.557, 6.283, 0.005, 99.917, -90.000
167.922, 1.128, -10.719, 49.580, 6.283, 0.005, 99.923, -90.000
167.927, 1.075, -10.471, 49.602, 6.283, 0.005, 99.928, -90.000
167.933, 1.024, -10.223, 49.622, 6.283, 0.005, 99.933, -90.000
167.937, 0.974, -9.974, 49.642, 6.283, 0.005, 99.938, -90.000
167.942, 0.926, -9.726, 49.660, 6.283, 0.005, 99.943, -90.000
167.946, 0.878, -9.478, 49.678, 6.283, 0.005, 99.947, -90.000
167.951, 0.832, -9.229, 49.694, 6.283, 0.005, 99.951, -90.000
167.955, 0.787, -8.981, 49.710, 6.283, 0.005, 99.955, -90.000
167.958, 0.744, -8.732, 49.726, 6.283, 0.005, 99.959, -90.000
167.962, 0.701, -8.483, 49.740, 6.283, 0.005, 99.963, -90.000
167.965, 0.660, -8.235, 49.753, 6.283, 0.005, 99.966, -90.000
167.968, 0.620, -7.986, 49.766, 6.283, 0.005, 99.969, -90.000
167.971, 0.581, -7.737, 49.778, 6.283, 0.005, 99.972, -90.000
167.974, 0.544, -7.488, 49.789, 6.283, 0.005, 99.975, -90.000
167.976, 0.508, -7.239, 49.800, 6.283, 0.005, 99.977, -90.000
167.979, 0.473, -6.990, 49.810, 6.283, 0.005, 99.979, -90.000
167.981, 0.439, -6.741, 49.819, 6.283, 0.005, 99.982, -90.000
167.983, 0.407, -6.492, 49.827, 6.283, 0.005, 99.984, -90.000
167.985, 0.375, -6.242, 49.835, 6.283, 0.005, 99.986, -90.000
167.987, 0.345, -5.993, 49.842, 6.283, 0.005, 99.987, -90.000
167.988, 0.317, -5.744, 49.849, 6.283, 0.005, 99.989, -90.000
167.990, 0.289, -5.495, 49.855, 6.283, 0.005, 99.990, -90.000
167.991, 0.263, -5.245, 49.861, 6.283, 0.005, 99.992, -90.000
167.992, 0.238, -4.996, 49.866, 6.283, 0.005, 99.993, -90.000
167.993, 0.214, -4.747, 49.871, 6.283, 0.005, 99.994, -90.000
167.994, 0.192, -4.497, 49.875, 6.283, 0.005, 99.995, -90.000
167.995, 0.171, -4.248, 49.879, 6.283, 0.005, 99.996, -90.000
167.996, 0.151, -3.998, 49.882, 6.283, 0.005, 99.996, -90.000
167.996, 0.132, -3.749, 49.885, 6.283, 0.005, 99.997, -90.000
167.997, 0.114, -3.500, 49.888, 6.283, 0.005, 99.998, -90.000
167.997, 0.098, -3.250, 49.890, 6.283, 0.005, 99.998, -90.000
167.998, 0.083, -3.001, 49.892, 6.283, 0.005, 99.999, -90.000
167.998, 0.069, -2.751, 49.894, 6.283, 0.005, 99.999, -90.000
167.998, 0.057, -2.502, 49.895, 6.283, 0.005, 99.999, -90.000
167.999, 0.046, -2.252, 49.896, 6.283, 0.005, 99.999, -90.000
167.999, 0.035, -2.003, 49.897, 6.283, 0.005, 100.000, -90.000
167.999, 0.027, -1.753, 49.898, 6.283, 0.005, 100.000, -90.000
167.999, 0.019, -1.504, 49.899, 6.283, 0.005, 100.000, -90.000
167.999, 0.013, -1.254, 49.899, 6.283, 0.005, 100.000, -90.000
167.999, 0.008, -1.005, 49.899, 6.283, 0.005, 100.000, -90.000
167.999, 0.004, -0.755, 49.900, 6.283, 0.005, 100.000, -90.000
167.999, 0.002, -0.506, 49.900, 0.000, 0.005, 100.000, -90.000
167.999, 0.000, -0.256, 49.900, 0.000, 0.005, 100.000, -90.000
167.999, 0.000, -0.066, 38.107, 0.000, 0.005, 100.000, -90.000
