dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,22.000000,-7.000000,0.000037,0.014839,2.967780,593.555970,6.283158
0.005000,22.000000,-7.000000,0.000185,0.044517,5.935560,593.555970,6.283161
0.005000,22.000000,-7.000000,0.000519,0.089033,8.903340,593.555970,6.283168
0.005000,22.000000,-7.000000,0.001113,0.148389,11.871119,593.555970,6.283179
0.005000,22.000610,-7.000000,0.002040,0.222583,14.838899,593.555970,0.000012
0.005000,22.001946,-7.000000,0.003376,0.311617,17.806679,593.555970,0.000038
0.005000,22.003764,-7.000000,0.005194,0.415489,20.774459,593.555970,0.000073
0.005000,22.006138,-7.000000,0.007568,0.534200,23.742239,593.555970,0.000119
0.005000,22.009143,-6.999999,0.010573,0.667750,26.710019,593.555970,0.000177
0.005000,22.012852,-6.999998,0.014282,0.816139,29.677799,593.555970,0.000249
0.005000,22.017341,-6.999997,0.018771,0.979367,32.645578,593.555970,0.000336
0.005000,22.022683,-6.999995,0.024113,1.157434,35.613358,593.555970,0.000439
0.005000,22.028953,-6.999992,0.030383,1.350340,38.581138,593.555970,0.000561
0.005000,22.036224,-6.999987,0.037654,1.558084,41.548918,593.555970,0.000702
0.005000,22.044571,-6.999981,0.046001,1.780668,44.516698,593.555970,0.000864
0.005000,22.054067,-6.999972,0.055497,2.018090,47.484478,593.555970,0.001048
0.005000,22.064789,-6.999959,0.066219,2.270352,50.452257,593.555970,0.001256
0.005000,22.076808,-6.999943,0.078238,2.537452,53.420037,593.555970,0.001489
0.005000,22.090200,-6.999921,0.091630,2.819391,56.387817,593.555970,0.001749
0.005000,22.105039,-6.999893,0.106469,3.116169,59.355597,593.555970,0.002037
0.005000,22.121399,-6.999857,0.122829,3.427786,62.323377,593.555970,0.002354
0.005000,22.139354,-6.999812,0.140784,3.754242,65.291157,593.555970,0.002703
0.005000,22.158978,-6.999755,0.160409,4.095536,68.258937,593.555970,0.003085
0.005000,22.180346,-6.999685,0.181777,4.451670,71.226716,593.555970,0.003500
0.005000,22.203532,-6.999598,0.204962,4.822642,74.194496,593.555970,0.003951
0.005000,22.228609,-6.999493,0.230040,5.208454,77.162276,593.555970,0.004440
0.005000,22.255653,-6.999366,0.257084,5.609104,80.130056,593.555970,0.004966
0.005000,22.284737,-6.999213,0.286168,6.024593,83.097836,593.555970,0.005533
0.005000,22.315935,-6.999031,0.317367,6.454921,86.065616,593.555970,0.006142
0.005000,22.349322,-6.998815,0.350754,6.900088,89.033396,593.555970,0.006794
0.005000,22.384971,-6.998560,0.386405,7.360094,92.001175,593.555970,0.007491
0.005000,22.422958,-6.998262,0.424393,7.834939,94.968955,593.555970,0.008234
0.005000,22.463355,-6.997913,0.464791,8.324622,97.936735,593.555970,0.009024
0.005000,22.506238,-6.997508,0.507676,8.829145,100.904515,593.555970,0.009865
0.005000,22.551679,-6.997040,0.553120,9.348507,103.872295,593.555970,0.010756
0.005000,22.599754,-6.996500,0.601198,9.882707,106.840075,593.555970,0.011701
0.005000,22.650537,-6.995880,0.651984,10.431746,109.807854,593.555970,0.012699
0.005000,22.704100,-6.995172,0.705553,10.995624,112.775634,593.555970,0.013754
0.005000,22.760520,-6.994364,0.761977,11.574341,115.743414,593.555970,0.014866
0.005000,22.819868,-6.993447,0.821333,12.167897,118.711194,593.555970,0.016038
0.005000,22.882220,-6.992409,0.883694,12.776292,121.678974,593.555970,0.017271
0.005000,22.947649,-6.991236,0.949133,13.399526,124.646754,593.555970,0.018566
0.005000,23.016192,-6.989917,1.017689,14.022760,124.646754,0.000000,0.019926
0.005000,23.087849,-6.988438,1.089361,14.645994,124.646754,0.000000,0.021350
0.005000,23.162618,-6.986786,1.164149,15.269227,124.646754,0.000000,0.022838
0.005000,23.240501,-6.984946,1.242053,15.892461,124.646754,-0.000000,0.024391
0.005000,23.321496,-6.982905,1.323073,16.515695,124.646754,0.000000,0.026009
0.005000,23.405602,-6.980646,1.407210,17.138929,124.646754,0.000000,0.027692
0.005000,23.492819,-6.978154,1.494463,17.762162,124.646754,0.000000,0.029442
0.005000,23.583146,-6.975412,1.584832,18.385396,124.646754,-0.000000,0.031257
0.005000,23.676583,-6.972402,1.678317,19.008630,124.646754,0.000000,0.033139
0.005000,23.773128,-6.969107,1.774918,19.631864,124.646754,0.000000,0.035088
0.005000,23.872780,-6.965509,1.874635,20.255097,124.646754,0.000000,0.037105
0.005000,23.975539,-6.961587,1.977469,20.878331,124.646754,0.000000,0.039189
0.005000,24.081403,-6.957322,2.083419,21.501565,124.646754,0.000000,0.041342
0.005000,24.190370,-6.952693,2.192484,22.124799,124.646754,-0.000000,0.043563
0.005000,24.302440,-6.947680,2.304667,22.748033,124.646754,0.000000,0.045853
0.005000,24.417611,-6.942259,2.419965,23.371266,124.646754,-0.000000,0.048212
0.005000,24.535881,-6.936408,2.538379,23.994500,124.646754,0.000000,0.050642
0.005000,24.657248,-6.930105,2.659910,24.617734,124.646754,0.000000,0.053142
0.005000,24.781710,-6.923324,2.784557,25.240968,124.646754,-0.000000,0.055713
0.005000,24.909265,-6.916041,2.912319,25.864201,124.646754,0.000000,0.058356
0.005000,25.039911,-6.908231,3.043199,26.487435,124.646754,-0.000000,0.061070
0.005000,25.173645,-6.899866,3.177194,27.110669,124.646754,0.000000,0.063857
0.005000,25.310464,-6.890921,3.314305,27.733903,124.646754,0.000000,0.066716
0.005000,25.450366,-6.881368,3.454533,28.357136,124.646754,0.000000,0.069649
0.005000,25.593347,-6.871177,3.597877,28.980370,124.646754,-0.000000,0.072656
0.005000,25.739404,-6.860320,3.744337,29.603604,124.646754,0.000000,0.075737
0.005000,25.888533,-6.848767,3.893913,30.226838,124.646754,-0.000000,0.078894
0.005000,26.040731,-6.836488,4.046605,30.850072,124.646754,0.000000,0.082125
0.005000,26.195993,-6.823450,4.202413,31.473305,124.646754,-0.000000,0.085433
0.005000,26.354314,-6.809621,4.361338,32.096539,124.646754,0.000000,0.088817
0.005000,26.515691,-6.794969,4.523379,32.719773,124.646754,0.000000,0.092278
0.005000,26.680118,-6.779459,4.688536,33.343007,124.646754,0.000000,0.095816
0.005000,26.847590,-6.763058,4.856809,33.966240,124.646754,-0.000000,0.099433
0.005000,27.018101,-6.745729,5.028198,34.589474,124.646754,0.000000,0.103128
0.005000,27.191645,-6.727438,5.202704,35.212708,124.646754,0.000000,0.106902
0.005000,27.368216,-6.708146,5.380325,35.835942,124.646754,0.000000,0.110755
0.005000,27.547806,-6.687816,5.561063,36.459175,124.646754,0.000000,0.114688
0.005000,27.730410,-6.666410,5.744917,37.082409,124.646754,0.000000,0.118702
0.005000,27.916018,-6.643888,5.931887,37.705643,124.646754,0.000000,0.122797
0.005000,28.104624,-6.620211,6.121973,38.328877,124.646754,0.000000,0.126972
0.005000,28.296219,-6.595338,6.315176,38.952111,124.646754,-0.000000,0.131230
0.005000,28.490793,-6.569227,6.511494,39.575344,124.646754,0.000000,0.135570
0.005000,28.688338,-6.541836,6.710929,40.198578,124.646754,0.000000,0.139992
0.005000,28.888843,-6.513122,6.913480,40.821812,124.646754,0.000000,0.144497
0.005000,29.092298,-6.483040,7.119147,41.445046,124.646754,0.000000,0.149085
0.005000,29.298692,-6.451547,7.327931,42.068279,124.646754,0.000000,0.153756
0.005000,29.508014,-6.418597,7.539830,42.691513,124.646754,0.000000,0.158512
0.005000,29.720251,-6.384143,7.754846,43.314747,124.646754,-0.000000,0.163352
0.005000,29.935391,-6.348140,7.972978,43.937981,124.646754,0.000000,0.168275
0.005000,30.153420,-6.310539,8.194226,44.561214,124.646754,-0.000000,0.173284
0.005000,30.374325,-6.271292,8.418590,45.184448,124.646754,0.000000,0.178377
0.005000,30.598090,-6.230351,8.646070,45.807682,124.646754,-0.000000,0.183554
0.005000,30.824701,-6.187665,8.876667,46.430916,124.646754,0.000000,0.188817
0.005000,31.054142,-6.143185,9.110379,47.054150,124.646754,0.000000,0.194164
0.005000,31.286395,-6.096859,9.347208,47.677383,124.646754,0.000000,0.199597
0.005000,31.521444,-6.048635,9.587153,48.300617,124.646754,-0.000000,0.205114
0.005000,31.759270,-5.998463,9.830214,48.923851,124.646754,0.000000,0.210716
0.005000,31.999855,-5.946289,10.076392,49.547085,124.646754,-0.000000,0.216402
0.005000,32.243178,-5.892059,10.325685,50.170318,124.646754,0.000000,0.222172
0.005000,32.489220,-5.835721,10.578095,50.793552,124.646754,-0.000000,0.228027
0.005000,32.737958,-5.777219,10.833621,51.416786,124.646754,0.000000,0.233965
0.005000,32.989372,-5.716500,11.092263,52.040020,124.646754,0.000000,0.239987
0.005000,33.243437,-5.653507,11.354021,52.663253,124.646754,-0.000000,0.246091
0.005000,33.500130,-5.588186,11.618895,53.286487,124.646754,0.000000,0.252277
0.005000,33.759426,-5.520480,11.886886,53.909721,124.646754,-0.000000,0.258545
0.005000,34.021300,-5.450334,12.157992,54.532955,124.646754,0.000000,0.264894
0.005000,34.285726,-5.377690,12.432215,55.156189,124.646754,-0.000000,0.271322
0.005000,34.552675,-5.302493,12.709554,55.779422,124.646754,0.000000,0.277830
0.005000,34.822121,-5.224685,12.990010,56.402656,124.646754,-0.000000,0.284416
0.005000,35.094033,-5.144210,13.273581,57.025890,124.646754,0.000000,0.291080
0.005000,35.368381,-5.061010,13.560268,57.649124,124.646754,-0.000000,0.297819
0.005000,35.645136,-4.975028,13.850072,58.272357,124.646754,0.000000,0.304633
0.005000,35.924264,-4.886207,14.142992,58.895591,124.646754,-0.000000,0.311521
0.005000,36.205733,-4.794490,14.439028,59.518825,124.646754,0.000000,0.318480
0.005000,36.489510,-4.699820,14.738180,60.142059,124.646754,0.000000,0.325511
0.005000,36.775560,-4.602141,15.040449,60.765292,124.646754,-0.000000,0.332610
0.005000,37.063848,-4.501396,15.345833,61.388526,124.646754,0.000000,0.339777
0.005000,37.354337,-4.397529,15.654334,62.011760,124.646754,-0.000000,0.347009
0.005000,37.646990,-4.290484,15.965951,62.634994,124.646754,0.000000,0.354305
0.005000,37.941770,-4.180206,16.280684,63.258228,124.646754,-0.000000,0.361662
0.005000,38.238638,-4.066640,16.598533,63.881461,124.646754,0.000000,0.369079
0.005000,38.537554,-3.949732,16.919498,64.504695,124.646754,0.000000,0.376553
0.005000,38.838478,-3.829427,17.243580,65.127929,124.646754,-0.000000,0.384082
0.005000,39.141369,-3.705674,17.570778,65.751163,124.646754,0.000000,0.391664
0.005000,39.446185,-3.578421,17.901092,66.374396,124.646754,-0.000000,0.399295
0.005000,39.752885,-3.447614,18.234522,66.997630,124.646754,0.000000,0.406975
0.005000,40.061425,-3.313205,18.571068,67.620864,124.646754,-0.000000,0.414699
0.005000,40.371762,-3.175144,18.910730,68.244098,124.646754,0.000000,0.422465
0.005000,40.683852,-3.033381,19.253509,68.867331,124.646754,-0.000000,0.430271
0.005000,40.997650,-2.887871,19.599404,69.490565,124.646754,0.000000,0.438112
0.005000,41.313112,-2.738566,19.948415,70.113799,124.646754,-0.000000,0.445987
0.005000,41.630191,-2.585421,20.300542,70.737033,124.646754,0.000000,0.453893
0.005000,41.948843,-2.428393,20.655785,71.360267,124.646754,0.000000,0.461825
0.005000,42.269022,-2.267438,21.014144,71.983500,124.646754,-0.000000,0.469781
0.005000,42.590682,-2.102517,21.375620,72.606734,124.646754,0.000000,0.477757
0.005000,42.913775,-1.933588,21.740212,73.229968,124.646754,-0.000000,0.485750
0.005000,43.238257,-1.760614,22.107920,73.853202,124.646754,0.000000,0.493757
0.005000,43.564081,-1.583558,22.478744,74.476435,124.646754,-0.000000,0.501774
0.005000,43.891200,-1.402385,22.852684,75.099669,124.646754,0.000000,0.509798
0.005000,44.219568,-1.217060,23.229740,75.722903,124.646754,-0.000000,0.517824
0.005000,44.549139,-1.027553,23.609913,76.346137,124.646754,0.000000,0.525850
0.005000,44.879868,-0.833832,23.993202,76.969370,124.646754,-0.000000,0.533872
0.005000,45.211710,-0.635869,24.379607,77.592604,124.646754,0.000000,0.541886
0.005000,45.544618,-0.433637,24.769128,78.215838,124.646754,0.000000,0.549889
0.005000,45.878550,-0.227111,25.161765,78.839072,124.646754,-0.000000,0.557876
0.005000,46.213460,-0.016267,25.557518,79.462305,124.646754,0.000000,0.565845
0.005000,46.549305,0.198916,25.956388,80.085539,124.646754,-0.000000,0.573791
0.005000,46.886043,0.418459,26.358374,80.708773,124.646754,0.000000,0.581711
0.005000,47.223632,0.642380,26.763476,81.332007,124.646754,-0.000000,0.589601
0.005000,47.562031,0.870694,27.171694,81.955241,124.646754,0.000000,0.597458
0.005000,47.901199,1.103418,27.583028,82.578474,124.646754,0.000000,0.605278
0.005000,48.241097,1.340562,27.997479,83.201708,124.646754,-0.000000,0.613057
0.005000,48.581688,1.582139,28.415045,83.824942,124.646754,0.000000,0.620792
0.005000,48.922932,1.828157,28.835728,84.448176,124.646754,-0.000000,0.628480
0.005000,49.264796,2.078625,29.259527,85.071409,124.646754,0.000000,0.636116
0.005000,49.607243,2.333547,29.686442,85.694643,124.646754,0.000000,0.643698
0.005000,49.950241,2.592929,30.116473,86.317877,124.646754,-0.000000,0.651223
0.005000,50.293756,2.856772,30.549621,86.941111,124.646754,-0.000000,0.658686
0.005000,50.637758,3.125077,30.985885,87.564344,124.646754,0.000000,0.666086
0.005000,50.982218,3.397843,31.425264,88.187578,124.646754,0.000000,0.673418
0.005000,51.327107,3.675067,31.867760,88.810812,124.646754,-0.000000,0.680679
0.005000,51.672398,3.956746,32.313372,89.434046,124.646754,0.000000,0.687868
0.005000,52.018068,4.242874,32.762101,90.057280,124.646754,-0.000000,0.694980
0.005000,52.364091,4.533443,33.213945,90.680513,124.646754,0.000000,0.702012
0.005000,52.710446,4.828445,33.668906,91.303747,124.646754,-0.000000,0.708963
0.005000,53.057114,5.127870,34.126983,91.926981,124.646754,0.000000,0.715830
0.005000,53.404075,5.431706,34.588176,92.550215,124.646754,0.000000,0.722609
0.005000,53.751312,5.739941,35.052485,93.173448,124.646754,-0.000000,0.729298
0.005000,54.098811,6.052559,35.519910,93.796682,124.646754,0.000000,0.735895
0.005000,54.446557,6.369546,35.990452,94.419916,124.646754,-0.000000,0.742398
0.005000,54.794540,6.690886,36.464109,95.043150,124.646754,0.000000,0.748803
0.005000,55.142749,7.016559,36.940883,95.666383,124.646754,-0.000000,0.755110
0.005000,55.491176,7.346546,37.420773,96.289617,124.646754,-0.000000,0.761315
0.005000,55.839816,7.680829,37.903779,96.912851,124.646754,0.000000,0.767417
0.005000,56.188663,8.019384,38.389902,97.536085,124.646754,0.000000,0.773413
0.005000,56.537716,8.362190,38.879140,98.159319,124.646754,-0.000000,0.779303
0.005000,56.886972,8.709224,39.371495,98.782552,124.646754,0.000000,0.785083
0.005000,57.236435,9.060460,39.866966,99.405786,124.646754,0.000000,0.790752
0.005000,57.586080,9.415847,40.365516,100.014181,121.678974,-593.555970,0.796308
0.005000,57.935861,9.775304,40.867070,100.607737,118.711194,-593.555970,0.801748
0.005000,58.285736,10.138750,41.371556,101.186454,115.743414,-593.555970,0.807070
0.005000,58.635663,10.506100,41.878898,101.750332,112.775634,-593.555970,0.812272
0.005000,58.985606,10.877269,42.389022,102.299371,109.807854,-593.555970,0.817353
0.005000,59.335529,11.252169,42.901855,102.833572,106.840075,-593.555970,0.822309
0.005000,59.685402,11.630711,43.417321,103.352933,103.872295,-593.555970,0.827139
0.005000,60.035195,12.012804,43.935347,103.857456,100.904515,-593.555970,0.831842
0.005000,60.384881,12.398357,44.455858,104.347140,97.936735,-593.555970,0.836416
0.005000,60.734438,12.787276,44.978781,104.821984,94.968955,-593.555970,0.840859
0.005000,61.083843,13.179467,45.504041,105.281990,92.001175,-593.555970,0.845171
0.005000,61.433078,13.574833,46.031564,105.727157,89.033396,-593.555970,0.849350
0.005000,61.782127,13.973279,46.561275,106.157485,86.065616,-593.555970,0.853395
0.005000,62.130976,14.374706,47.093102,106.572974,83.097836,-593.555970,0.857305
0.005000,62.479612,14.779015,47.626968,106.973625,80.130056,-593.555970,0.861078
0.005000,62.828026,15.186107,48.162801,107.359436,77.162276,-593.555970,0.864715
0.005000,63.176211,15.595881,48.700525,107.730409,74.194496,-593.555970,0.868214
0.005000,63.524161,16.008236,49.240068,108.086542,71.226716,-593.555970,0.871575
0.005000,63.871871,16.423070,49.781354,108.427837,68.258937,-593.555970,0.874796
0.005000,64.219341,16.840281,50.324309,108.754293,65.291157,-593.555970,0.877878
0.005000,64.566570,17.259766,50.868860,109.065910,62.323377,-593.555970,0.880820
0.005000,64.913559,17.681420,51.414931,109.362687,59.355597,-593.555970,0.883621
0.005000,65.260312,18.105140,51.962449,109.644627,56.387817,-593.555970,0.886281
0.005000,65.606833,18.530821,52.511340,109.911727,53.420037,-593.555970,0.888800
0.005000,65.953129,18.958357,53.061530,110.163988,50.452257,-593.555970,0.891176
0.005000,66.299206,19.387644,53.612943,110.401410,47.484478,-593.555970,0.893411
0.005000,66.645074,19.818576,54.165507,110.623994,44.516698,-593.555970,0.895503
0.005000,66.990741,20.251045,54.719146,110.831739,41.548918,-593.555970,0.897453
0.005000,67.336220,20.684948,55.273787,111.024644,38.581138,-593.555970,0.899260
0.005000,67.681522,21.120175,55.829355,111.202711,35.613358,-593.555970,0.900924
0.005000,68.026659,21.556621,56.385777,111.365939,32.645578,-593.555970,0.902444
0.005000,68.371646,21.994178,56.942977,111.514328,29.677799,-593.555970,0.903822
0.005000,68.716497,22.432740,57.500883,111.647878,26.710019,-593.555970,0.905055
0.005000,69.061228,22.872198,58.059419,111.766589,23.742239,-593.555970,0.906146
0.005000,69.405854,23.312445,58.618512,111.870461,20.774459,-593.555970,0.907093
0.005000,69.750391,23.753374,59.178087,111.959495,17.806679,-593.555970,0.907896
0.005000,70.094857,24.194876,59.738070,112.033689,14.838899,-593.555970,0.908555
0.005000,70.439269,24.636844,60.298386,112.093045,11.871119,-593.555970,0.909070
0.005000,70.783644,25.079169,60.858963,112.137562,8.903340,-593.555970,0.909442
0.005000,71.128001,25.521744,61.419725,112.167239,5.935560,-593.555970,0.909669
0.005000,71.472358,25.964460,61.980598,112.182078,2.967780,-593.555970,0.909753
0.005000,71.816712,26.407184,62.541477,112.169584,-2.498894,-1093.334835,0.909692
0.005000,72.161065,26.849785,63.102257,112.142251,-5.466674,-593.555970,0.909488
0.005000,72.505432,27.292153,63.662863,112.100078,-8.434454,-593.555970,0.909139
0.005000,72.849834,27.734181,64.223221,112.043067,-11.402234,-593.555970,0.908647
