dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,73.194286,28.175761,64.783256,111.971217,-14.370014,-593.555970,0.908011
0.005000,73.538807,28.616784,65.342896,111.884528,-17.337794,-593.555970,0.907231
0.005000,73.883414,29.057143,65.902065,111.783000,-20.305573,-593.555970,0.906308
0.005000,74.228122,29.496730,66.460689,111.666633,-23.273353,-593.555970,0.905240
0.005000,74.572949,29.935437,67.018694,111.535428,-26.241133,-593.555970,0.904029
0.005000,74.917909,30.373158,67.576006,111.389383,-29.208913,-593.555970,0.902675
0.005000,75.263017,30.809784,68.132551,111.228500,-32.176693,-593.555970,0.901177
0.005000,75.608287,31.245209,68.688254,111.052777,-35.144473,-593.555970,0.899537
0.005000,75.953732,31.679325,69.243041,110.862216,-38.112253,-593.555970,0.897753
0.005000,76.299363,32.112026,69.796839,110.656816,-41.080032,-593.555970,0.895826
0.005000,76.645193,32.543206,70.349572,110.436577,-44.047812,-593.555970,0.893757
0.005000,76.991231,32.972758,70.901168,110.201499,-47.015592,-593.555970,0.891545
0.005000,77.337486,33.400577,71.451550,109.951582,-49.983372,-593.555970,0.889191
0.005000,77.683965,33.826556,72.000646,109.686826,-52.951152,-593.555970,0.886695
0.005000,78.030675,34.250591,72.548381,109.407232,-55.918932,-593.555970,0.884058
0.005000,78.377620,34.672578,73.094681,109.112798,-58.886711,-593.555970,0.881280
0.005000,78.724804,35.092411,73.639472,108.803526,-61.854491,-593.555970,0.878361
0.005000,79.072229,35.509987,74.182680,108.479414,-64.822271,-593.555970,0.875301
0.005000,79.419895,35.925203,74.724229,108.140464,-67.790051,-593.555970,0.872102
0.005000,79.767800,36.337957,75.264047,107.786675,-70.757831,-593.555970,0.868764
0.005000,80.115940,36.748145,75.802059,107.418047,-73.725611,-593.555970,0.865287
0.005000,80.464311,37.155667,76.338191,107.034580,-76.693391,-593.555970,0.861673
0.005000,80.812905,37.560423,76.872368,106.636274,-79.661170,-593.555970,0.857921
0.005000,81.161713,37.962312,77.404516,106.223129,-82.628950,-593.555970,0.854033
0.005000,81.510723,38.361235,77.934562,105.795146,-85.596730,-593.555970,0.850010
0.005000,81.859922,38.757095,78.462431,105.352323,-88.564510,-593.555970,0.845853
0.005000,82.209293,39.149795,78.988048,104.894662,-91.532290,-593.555970,0.841563
0.005000,82.558819,39.539238,79.511340,104.422161,-94.500070,-593.555970,0.837140
0.005000,82.908478,39.925331,80.032232,103.934822,-97.467850,-593.555970,0.832587
0.005000,83.258246,40.307978,80.550651,103.432644,-100.435629,-593.555970,0.827905
0.005000,83.608099,40.687089,81.066522,102.915627,-103.403409,-593.555970,0.823095
0.005000,83.958008,41.062572,81.579770,102.383771,-106.371189,-593.555970,0.818160
0.005000,84.307940,41.434338,82.090322,101.837076,-109.338969,-593.555970,0.813099
0.005000,84.657863,41.802300,82.598104,101.275542,-112.306749,-593.555970,0.807917
0.005000,85.007739,42.166370,83.103041,100.699170,-115.274529,-593.555970,0.802614
0.005000,85.357528,42.526466,83.605059,100.107958,-118.242308,-593.555970,0.797193
0.005000,85.707188,42.882504,84.104083,99.501908,-121.210088,-593.555970,0.791655
0.005000,86.056672,43.234404,84.600041,98.881018,-124.177868,-593.555970,0.786005
0.005000,86.405954,43.582110,85.092888,98.257785,-124.646754,-93.777105,0.780243
0.005000,86.755032,43.925592,85.582618,97.634551,-124.646754,0.000000,0.774371
0.005000,87.103905,44.264828,86.069233,97.011317,-124.646754,0.000000,0.768392
0.005000,87.452571,44.599794,86.552732,96.388083,-124.646754,-0.000000,0.762307
0.005000,87.801025,44.930469,87.033114,95.764849,-124.646754,0.000000,0.756118
0.005000,88.149263,45.256833,87.510380,95.141616,-124.646754,-0.000000,0.749828
0.005000,88.497275,45.578865,87.984530,94.518382,-124.646754,0.000000,0.743439
0.005000,88.845052,45.896549,88.455564,93.895148,-124.646754,-0.000000,0.736952
0.005000,89.192583,46.209867,88.923482,93.271914,-124.646754,0.000000,0.730370
0.005000,89.539856,46.518803,89.388283,92.648681,-124.646754,0.000000,0.723695
0.005000,89.886854,46.823343,89.849968,92.025447,-124.646754,0.000000,0.716931
0.005000,90.233562,47.123475,90.308538,91.402213,-124.646754,0.000000,0.710079
0.005000,90.579960,47.419185,90.763990,90.778979,-124.646754,-0.000000,0.703141
0.005000,90.926030,47.710464,91.216327,90.155746,-124.646754,0.000000,0.696122
0.005000,91.271749,47.997303,91.665548,89.532512,-124.646754,0.000000,0.689022
0.005000,91.617095,48.279694,92.111652,88.909278,-124.646754,-0.000000,0.681846
0.005000,91.962042,48.557632,92.554641,88.286044,-124.646754,0.000000,0.674597
0.005000,92.306563,48.831112,92.994513,87.662810,-124.646754,0.000000,0.667276
0.005000,92.650632,49.100131,93.431269,87.039577,-124.646754,-0.000000,0.659888
0.005000,92.994219,49.364689,93.864909,86.416343,-124.646754,0.000000,0.652434
0.005000,93.337293,49.624785,94.295432,85.793109,-124.646754,0.000000,0.644920
0.005000,93.679822,49.880422,94.722840,85.169875,-124.646754,-0.000000,0.637347
0.005000,94.021773,50.131603,95.147131,84.546642,-124.646754,0.000000,0.629719
0.005000,94.363110,50.378334,95.568306,83.923408,-124.646754,-0.000000,0.622040
0.005000,94.703799,50.620622,95.986365,83.300174,-124.646754,0.000000,0.614312
0.005000,95.043802,50.858477,96.401308,82.676940,-124.646754,-0.000000,0.606540
0.005000,95.383081,51.091908,96.813134,82.053707,-124.646754,0.000000,0.598727
0.005000,95.721596,51.320929,97.221845,81.430473,-124.646754,-0.000000,0.590876
0.005000,96.059309,51.545553,97.627439,80.807239,-124.646754,0.000000,0.582992
0.005000,96.396177,51.765798,98.029917,80.184005,-124.646754,-0.000000,0.575076
0.005000,96.732160,51.981679,98.429279,79.560771,-124.646754,0.000000,0.567135
0.005000,97.067213,52.193219,98.825525,78.937538,-124.646754,0.000000,0.559170
0.005000,97.401295,52.400437,99.218655,78.314304,-124.646754,0.000000,0.551185
0.005000,97.734362,52.603357,99.608668,77.691070,-124.646754,0.000000,0.543185
0.005000,98.066368,52.802003,99.995565,77.067836,-124.646754,-0.000000,0.535173
0.005000,98.397269,52.996404,100.379346,76.444603,-124.646754,0.000000,0.527152
0.005000,98.727020,53.186586,100.760011,75.821369,-124.646754,-0.000000,0.519127
0.005000,99.055575,53.372581,101.137560,75.198135,-124.646754,0.000000,0.511101
0.005000,99.382888,53.554419,101.511993,74.574901,-124.646754,-0.000000,0.503076
0.005000,99.708913,53.732135,101.883309,73.951668,-124.646754,0.000000,0.495058
0.005000,100.033603,53.905763,102.251509,73.328434,-124.646754,0.000000,0.487050
0.005000,100.356913,54.075340,102.616593,72.705200,-124.646754,-0.000000,0.479055
0.005000,100.678796,54.240904,102.978561,72.081966,-124.646754,0.000000,0.471076
0.005000,100.999206,54.402494,103.337413,71.458732,-124.646754,0.000000,0.463117
0.005000,101.318097,54.560151,103.693149,70.835499,-124.646754,0.000000,0.455181
0.005000,101.635423,54.713919,104.045768,70.212265,-124.646754,0.000000,0.447271
0.005000,101.951137,54.863839,104.395271,69.589031,-124.646754,-0.000000,0.439391
0.005000,102.265196,55.009958,104.741658,68.965797,-124.646754,0.000000,0.431544
0.005000,102.577553,55.152321,105.084929,68.342564,-124.646754,0.000000,0.423733
0.005000,102.888165,55.290975,105.425084,67.719330,-124.646754,0.000000,0.415961
0.005000,103.196986,55.425970,105.762123,67.096096,-124.646754,0.000000,0.408230
0.005000,103.503975,55.557353,106.096045,66.472862,-124.646754,-0.000000,0.400543
0.005000,103.809087,55.685177,106.426851,65.849629,-124.646754,0.000000,0.392904
0.005000,104.112280,55.809491,106.754541,65.226395,-124.646754,0.000000,0.385314
0.005000,104.413513,55.930348,107.079115,64.603161,-124.646754,-0.000000,0.377777
0.005000,104.712745,56.047801,107.400573,63.979927,-124.646754,0.000000,0.370294
0.005000,105.009934,56.161902,107.718914,63.356693,-124.646754,-0.000000,0.362868
0.005000,105.305043,56.272708,108.034140,62.733460,-124.646754,0.000000,0.355501
0.005000,105.598030,56.380271,108.346249,62.110226,-124.646754,-0.000000,0.348196
0.005000,105.888860,56.484648,108.655242,61.486992,-124.646754,0.000000,0.340953
0.005000,106.177494,56.585893,108.961119,60.863758,-124.646754,0.000000,0.333776
0.005000,106.463896,56.684064,109.263880,60.240525,-124.646754,-0.000000,0.326666
0.005000,106.748031,56.779216,109.563524,59.617291,-124.646754,0.000000,0.319625
0.005000,107.029863,56.871407,109.860053,58.994057,-124.646754,-0.000000,0.312654
0.005000,107.309360,56.960692,110.153465,58.370823,-124.646754,0.000000,0.305755
0.005000,107.586488,57.047130,110.443761,57.747590,-124.646754,-0.000000,0.298929
0.005000,107.861216,57.130776,110.730941,57.124356,-124.646754,0.000000,0.292178
0.005000,108.133512,57.211689,111.015004,56.501122,-124.646754,-0.000000,0.285502
0.005000,108.403346,57.289925,111.295952,55.877888,-124.646754,0.000000,0.278904
0.005000,108.670689,57.365541,111.573783,55.254654,-124.646754,-0.000000,0.272384
0.005000,108.935512,57.438594,111.848498,54.631421,-124.646754,-0.000000,0.265942
0.005000,109.197788,57.509141,112.120098,54.008187,-124.646754,0.000000,0.259581
0.005000,109.457491,57.577239,112.388580,53.384953,-124.646754,0.000000,0.253300
0.005000,109.714595,57.642943,112.653947,52.761719,-124.646754,-0.000000,0.247101
0.005000,109.969074,57.706309,112.916198,52.138486,-124.646754,0.000000,0.240984
0.005000,110.220905,57.767394,113.175332,51.515252,-124.646754,0.000000,0.234949
0.005000,110.470066,57.826252,113.431350,50.892018,-124.646754,-0.000000,0.228998
0.005000,110.716533,57.882938,113.684252,50.268784,-124.646754,0.000000,0.223130
0.005000,110.960285,57.937506,113.934038,49.645551,-124.646754,-0.000000,0.217346
0.005000,111.201301,57.990010,114.180708,49.022317,-124.646754,-0.000000,0.211646
0.005000,111.439563,58.040505,114.424261,48.399083,-124.646754,0.000000,0.206031
0.005000,111.675050,58.089041,114.664698,47.775849,-124.646754,0.000000,0.200500
0.005000,111.907744,58.135672,114.902020,47.152615,-124.646754,0.000000,0.195055
0.005000,112.137629,58.180449,115.136225,46.529382,-124.646754,-0.000000,0.189694
0.005000,112.364686,58.223424,115.367313,45.906148,-124.646754,0.000000,0.184418
0.005000,112.588901,58.264646,115.595286,45.282914,-124.646754,-0.000000,0.179226
0.005000,112.810257,58.304166,115.820143,44.659680,-124.646754,0.000000,0.174120
0.005000,113.028740,58.342031,116.041883,44.036447,-124.646754,-0.000000,0.169098
0.005000,113.244336,58.378292,116.260507,43.413213,-124.646754,0.000000,0.164161
0.005000,113.457031,58.412995,116.476015,42.789979,-124.646754,-0.000000,0.159308
0.005000,113.666813,58.446187,116.688407,42.166745,-124.646754,0.000000,0.154539
0.005000,113.873670,58.477915,116.897682,41.543512,-124.646754,0.000000,0.149854
0.005000,114.077589,58.508224,117.103842,40.920278,-124.646754,-0.000000,0.145252
0.005000,114.278560,58.537159,117.306885,40.297044,-124.646754,0.000000,0.140734
0.005000,114.476572,58.564763,117.506812,39.673810,-124.646754,-0.000000,0.136299
0.005000,114.671615,58.591081,117.703623,39.050576,-124.646754,0.000000,0.131946
0.005000,114.863680,58.616154,117.897318,38.427343,-124.646754,0.000000,0.127676
0.005000,115.052758,58.640024,118.087897,37.804109,-124.646754,-0.000000,0.123487
0.005000,115.238840,58.662732,118.275359,37.180875,-124.646754,0.000000,0.119379
0.005000,115.421918,58.684318,118.459705,36.557641,-124.646754,-0.000000,0.115353
0.005000,115.601984,58.704822,118.640936,35.934408,-124.646754,0.000000,0.111407
0.005000,115.779032,58.724281,118.819050,35.311174,-124.646754,0.000000,0.107541
0.005000,115.953054,58.742735,118.994047,34.687940,-124.646754,0.000000,0.103754
0.005000,116.124044,58.760219,119.165929,34.064706,-124.646754,-0.000000,0.100047
0.005000,116.291995,58.776771,119.334694,33.441473,-124.646754,0.000000,0.096418
0.005000,116.456903,58.792425,119.500344,32.818239,-124.646754,0.000000,0.092867
0.005000,116.618762,58.807216,119.662877,32.195005,-124.646754,0.000000,0.089394
0.005000,116.777566,58.821178,119.822294,31.571771,-124.646754,0.000000,0.085997
0.005000,116.933311,58.834344,119.978595,30.948538,-124.646754,0.000000,0.082678
0.005000,117.085993,58.846747,120.131779,30.325304,-124.646754,-0.000000,0.079434
0.005000,117.235607,58.858418,120.281848,29.702070,-124.646754,-0.000000,0.076266
0.005000,117.382149,58.869387,120.428800,29.078836,-124.646754,0.000000,0.073172
0.005000,117.525616,58.879686,120.572636,28.455602,-124.646754,0.000000,0.070154
0.005000,117.666004,58.889343,120.713356,27.832369,-124.646754,-0.000000,0.067209
0.005000,117.803310,58.898387,120.850960,27.209135,-124.646754,0.000000,0.064338
0.005000,117.937531,58.906846,120.985447,26.585901,-124.646754,-0.000000,0.061539
0.005000,118.068665,58.914747,121.116819,25.962667,-124.646754,-0.000000,0.058814
0.005000,118.196708,58.922116,121.245074,25.339434,-124.646754,0.000000,0.056160
0.005000,118.321659,58.928978,121.370213,24.716200,-124.646754,0.000000,0.053577
0.005000,118.443515,58.935360,121.492236,24.092966,-124.646754,0.000000,0.051066
0.005000,118.562274,58.941284,121.611143,23.469732,-124.646754,-0.000000,0.048625
0.005000,118.677934,58.946775,121.726933,22.846499,-124.646754,0.000000,0.046254
0.005000,118.790494,58.951855,121.839608,22.223265,-124.646754,-0.000000,0.043953
0.005000,118.899952,58.956547,121.949166,21.600031,-124.646754,-0.000000,0.041721
0.005000,119.006306,58.960872,122.055608,20.976797,-124.646754,0.000000,0.039558
0.005000,119.109555,58.964850,122.158934,20.353563,-124.646754,0.000000,0.037463
0.005000,119.209698,58.968501,122.259144,19.730330,-124.646754,0.000000,0.035436
0.005000,119.306734,58.971846,122.356237,19.107096,-124.646754,0.000000,0.033476
0.005000,119.400662,58.974903,122.450215,18.483862,-124.646754,0.000000,0.031583
0.005000,119.491480,58.977689,122.541076,17.860628,-124.646754,0.000000,0.029757
0.005000,119.579189,58.980222,122.628821,17.237395,-124.646754,0.000000,0.027997
0.005000,119.663787,58.982520,122.713450,16.614161,-124.646754,0.000000,0.026303
0.005000,119.745273,58.984597,122.794962,15.990927,-124.646754,0.000000,0.024675
0.005000,119.823647,58.986470,122.873359,15.367693,-124.646754,0.000000,0.023111
0.005000,119.898909,58.988153,122.948639,14.744460,-124.646754,-0.000000,0.021613
0.005000,119.971057,58.989661,123.020804,14.121226,-124.646754,0.000000,0.020179
0.005000,120.040092,58.991007,123.089852,13.497992,-124.646754,0.000000,0.018809
0.005000,120.106013,58.992204,123.155783,12.874758,-124.646754,0.000000,0.017504
0.005000,120.168851,58.993265,123.218630,12.264019,-122.147859,499.778865,0.016261
0.005000,120.228674,58.994203,123.278461,11.668119,-119.180080,593.555970,0.015079
0.005000,120.285556,58.995028,123.335349,11.087057,-116.212300,593.555970,0.013958
0.005000,120.339571,58.995754,123.389368,10.520834,-113.244520,593.555970,0.012894
0.005000,120.390792,58.996388,123.440594,9.969451,-110.276740,593.555970,0.011886
0.005000,120.439295,58.996942,123.489100,9.432906,-107.308960,593.555970,0.010933
0.005000,120.485153,58.997423,123.534960,8.911200,-104.341180,593.555970,0.010034
0.005000,120.528440,58.997838,123.578249,8.404333,-101.373400,593.555970,0.009185
0.005000,120.569230,58.998197,123.619041,7.912305,-98.405621,593.555970,0.008386
0.005000,120.607597,58.998504,123.657409,7.435116,-95.437841,593.555970,0.007636
0.005000,120.643616,58.998767,123.693429,6.972765,-92.470061,593.555970,0.006932
0.005000,120.677360,58.998989,123.727174,6.525254,-89.502281,593.555970,0.006273
0.005000,120.708904,58.999178,123.758719,6.092581,-86.534501,593.555970,0.005657
0.005000,120.738322,58.999336,123.788137,5.674748,-83.566721,593.555970,0.005084
0.005000,120.765688,58.999467,123.815503,5.271753,-80.598941,593.555970,0.004551
0.005000,120.791076,58.999577,123.840892,4.883597,-77.631162,593.555970,0.004056
0.005000,120.814561,58.999667,123.864376,4.510280,-74.663382,593.555970,0.003599
0.005000,120.836216,58.999740,123.886031,4.151802,-71.695602,593.555970,0.003178
0.005000,120.856116,58.999799,123.905931,3.808163,-68.727822,593.555970,0.002791
0.005000,120.874334,58.999847,123.924150,3.479363,-65.760042,593.555970,0.002437
0.005000,120.890946,58.999885,123.940762,3.165402,-62.792262,593.555970,0.002115
0.005000,120.906025,58.999914,123.955841,2.866279,-59.824483,593.555970,0.001822
0.005000,120.919646,58.999937,123.969462,2.581996,-56.856703,593.555970,0.001558
0.005000,120.931882,58.999955,123.981698,2.312551,-53.888923,593.555970,0.001320
0.005000,120.942809,58.999968,123.992625,2.057946,-50.921143,593.555970,0.001108
0.005000,120.952499,58.999978,124.002315,1.818179,-47.953363,593.555970,0.000920
0.005000,120.961028,58.999985,124.010843,1.593251,-44.985583,593.555970,0.000755
0.005000,120.968469,58.999990,124.018285,1.383162,-42.017803,593.555970,0.000611
0.005000,120.974896,58.999994,124.024712,1.187912,-39.050024,593.555970,0.000486
0.005000,120.980385,58.999996,124.030201,1.007500,-36.082244,593.555970,0.000380
0.005000,120.985008,58.999998,124.034824,0.841928,-33.114464,593.555970,0.000290
0.005000,120.988841,58.999999,124.038657,0.691195,-30.146684,593.555970,0.000216
0.005000,120.991957,58.999999,124.041773,0.555300,-27.178904,593.555970,0.000156
0.005000,120.994431,59.000000,124.044247,0.434245,-24.211124,593.555970,0.000108
0.005000,120.996337,59.000000,124.046153,0.328028,-21.243344,593.555970,0.000071
0.005000,120.997749,59.000000,124.047565,0.236650,-18.275565,593.555970,0.000044
0.005000,120.998741,59.000000,124.048556,0.160111,-15.307785,593.555970,0.000024
0.005000,120.999387,59.000000,124.049203,0.098411,-12.340005,593.555970,0.000012
0.005000,120.999762,59.000000,124.049578,0.051550,-9.372225,593.555970,0.000005
0.005000,120.999939,59.000000,124.049755,0.019528,-6.404445,593.555970,0.000001
0.005000,120.999994,59.000000,124.049810,0.002344,-3.436665,593.555970,0.000000
0.005000,121.000000,59.000000,124.049816,0.000000,-0.468886,593.555970,6.283185
0.005000,121.000000,59.000000,124.049816,0.000000,0.000000,93.777105,6.283185
